id,atypeId,description,etypeId,traits,iconIndex,name,note,price,params0,params1,params2,params3,params4,params5,params6,params7
250,8,This thick cotton jacket is double-breasted to protect you from spills (and conveniently reversible…). Increases Intelligence by 10. Enchanted Armoire: Chef Set (Item 2 of 4).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Chef's Jacket,armor_armoire_chefsJacket,100,0,0,0,0,10,0,0,0
251,8,This silky garment is perfect for enjoying mild spring weather in style. Increases Strength and Intelligence by 6 each. Enchanted Armoire: Vernal Vestments Set (Item 2 of 3).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Vernal Vestment,armor_armoire_vernalVestment,100,0,0,6,0,6,0,0,0
252,8,"Made from strong steel rings and decorated with jade, this armor will protect you from procrastination! Increases Strength by 7 and Perception by 6. Enchanted Armoire: Nephrite Archer Set (Item 3 of 3).",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Nephrite Armor,armor_armoire_nephriteArmor,100,0,0,7,0,0,0,6,6
253,8,"Whether you're on a swanky yacht or in a jalopy, you'll be the cat's meow in this jacket and tie. Increases Strength, Intelligence, and Perception by 6 each. Enchanted Armoire: Boating Set (Item 1 of 3).",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Boating Jacket,armor_armoire_boatingJacket,100,0,0,6,0,6,0,6,6
254,8,"Turns out silk and starlight make a fabric that is not only magical, but very breathable. Increases Perception and Constitution by 8 each. Enchanted Armoire: Astronomer Mage Set (Item 1 of 3).",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Astronomer's Robe,armor_armoire_astronomersRobe,100,0,0,0,8,0,8,8,8
255,8,This sturdy garment will let you search for clues in any type of weather. Increases Perception and Intelligence by 7 each. Enchanted Armoire: Detective Set (Item 2 of 4).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Inverness Cape,armor_armoire_invernessCape,100,0,0,0,0,7,0,7,7
256,8,The fabric of this flowy robe is woven from the darkest shadows in the deepest caves of Habitica. Increases Constitution by 12. Enchanted Armoire: Shadow Master Set (Item 1 of 4).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Shadow Master's Robe,armor_armoire_shadowMastersRobe,100,0,0,0,12,0,12,0,0
257,8,"Any number of dangerous elixirs are involved in creating arcane metals and gems, and these heavy robes will protect you from harm and unintended side effects! Increases Constitution by 8 and Perception by 5. Enchanted Armoire: Alchemist Set (Item 1 of 4).",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Alchemist's Robe,armor_armoire_alchemistsRobe,100,0,0,0,8,0,8,5,5
258,8,Travel frosty realms in style with this cozy wool coat. Increases Constitution and Perception by 7 each. Enchanted Armoire: Duffle Coat Set (Item 1 of 2).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Duffle Coat,armor_armoire_duffleCoat,100,0,0,0,7,0,7,7,7
259,8,It's protective and tasty! Increases Constitution by 13. Enchanted Armoire: Happy Birthday Set (Item 2 of 4).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Layer Cake Armor,armor_armoire_layerCakeArmor,100,0,0,0,13,0,13,0,0
260,8,"This apron is for safety, but for humor's sake we can make light of it. Increases Constitution, Strength, and Intelligence by 7 each. Enchanted Armoire: Match Maker Set (Item 1 of 4).",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Match Maker's Apron,armor_armoire_matchMakersApron,100,0,0,7,7,7,7,0,0
261,8,Pinstripes never go out of style. Increases Constitution and Strength by 10 each. Enchanted Armoire: Baseball Set (Item 2 of 4).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Baseball Uniform,armor_armoire_baseballUniform,100,0,0,10,10,0,10,0,0
262,8,"Box Armor: It fits, therefore you sits... uh, therefore you wear it into battle, like the bold knight you are! Increases Perception and Constitution by 5 each. Enchanted Armoire: Paper Knight Set (Item 3 of 3).",2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Box Armor,armor_armoire_boxArmor,100,0,0,0,5,0,5,5,5
263,8,A practical outfit to give you plenty of room to move! Increases Constitution by 6. Enchanted Armoire: Fiddler Set (Item 2 of 4).,2,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",137,Fiddler's Coat,armor_armoire_fiddlersCoat,100,0,0,0,6,0,6,0,0
264,2,Cap of sturdy boiled hide. Increases Strength by 2.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Leather Helm,head_warrior_1,15,0,0,2,0,0,0,0,0
265,2,Hood of interlocked metal rings. Increases Strength by 4.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Chain Coif,head_warrior_2,25,0,0,4,0,0,0,0,0
266,2,"Thick steel helmet, proof against any blow. Increases Strength by 6.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Plate Helm,head_warrior_3,40,0,0,6,0,0,0,0,0
267,2,"Set with rubies for power, and glows when the wearer is angered. Increases Strength by 9.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Red Helm,head_warrior_4,60,0,0,9,0,0,0,0,0
268,2,Regal crown bound to shining armor. Increases Strength by 12.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Golden Helm,head_warrior_5,80,0,0,12,0,0,0,0,0
269,1,Basic protective cowl. Increases Perception by 2.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Leather Hood,head_rogue_1,15,0,0,0,0,0,0,2,2
270,1,Useful for both defense and disguise. Increases Perception by 4.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Black Leather Hood,head_rogue_2,25,0,0,0,0,0,0,4,4
271,1,"Rugged, but doesn't impede hearing. Increases Perception by 6.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Camouflage Hood,head_rogue_3,40,0,0,0,0,0,0,6,6
272,1,Grants perfect vision in darkness. Increases Perception by 9.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Penumbral Hood,head_rogue_4,60,0,0,0,0,0,0,9,9
273,1,Conceals even thoughts from those who would probe them. Increases Perception by 12.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Umbral Hood,head_rogue_5,80,0,0,0,0,0,0,12,12
274,3,"Jeweled headpiece, for focus on the task at hand. Increases Intelligence by 2.",3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Quartz Circlet,head_healer_1,15,0,0,0,0,2,0,0,0
275,3,A taste of luxury for a humble profession. Increases Intelligence by 3.,3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Amethyst Circlet,head_healer_2,25,0,0,0,0,3,0,0,0
276,3,Shines to let sufferers know their salvation is at hand. Increases Intelligence by 5.,3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Sapphire Circlet,head_healer_3,40,0,0,0,0,5,0,0,0
277,3,Emits an aura of life and growth. Increases Intelligence by 7.,3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Emerald Diadem,head_healer_4,60,0,0,0,0,7,0,0,0
278,3,"For king, queen, or miracle-worker. Increases Intelligence by 9.",3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Royal Diadem,head_healer_5,80,0,0,0,0,9,0,0,0
279,4,"Simple, comfortable, and fashionable. Increases Perception by 2.",3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Magician Hat,head_wizard_1,15,0,0,0,0,0,0,2,2
280,4,Traditional headgear of the itinerant wizard. Increases Perception by 3.,3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Cornuthaum,head_wizard_2,25,0,0,0,0,0,0,3,3
281,4,Adorned with the rings of Saturn. Increases Perception by 5.,3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Astrologer Hat,head_wizard_3,40,0,0,0,0,0,0,5,5
282,4,Focuses the mind for intensive spellcasting. Increases Perception by 7.,3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Archmage Hat,head_wizard_4,60,0,0,0,0,0,0,7,7
283,4,"Shows authority over fortune, weather, and lesser mages. Increases Perception by 10.",3,"[{""code"":31,""dataId"":2,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Royal Magus Hat,head_wizard_5,80,0,0,0,0,0,0,10,10
284,5,No headgear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,No Headgear,head_base_0,0,0,0,0,0,0,0,0,0
285,6,"Blood and ash, lava and obsidian give this helm its imagery and power. Increases Intelligence by 20.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Shade Helm,head_special_0,150,0,0,0,0,20,0,0,0
286,6,The favored crown of those who lead by example. Increases all Stats by 6.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Crystal Helm,head_special_1,170,0,0,6,6,6,6,6,6
287,6,A testament to those who gave of themselves while asking nothing in return. Increases Intelligence and Strength by 25 each.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Nameless Helm,head_special_2,200,0,0,25,0,25,0,0,0
288,6,This helm was earned by participating in a sponsored Challenge made by Take This. Congratulations! Increases all Stats by 5.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Take This Helm,head_special_takeThis,0,0,0,5,5,5,5,5,5
289,6,"This circlet, designed by Habitica's greatest alchemists, allows you to breathe water and dive for treasure! Increases Perception by 15.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Fire Coral Circlet,head_special_fireCoralCirclet,130,0,0,0,0,0,0,15,15
290,6,This magical turban will help you breathe even in the thickest smoke! Plus it's extremely cozy! Increases Strength by 15.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Pyromancer's Turban,head_special_pyromancersTurban,130,0,0,15,0,0,0,0,0
291,6,"Stick a feather in your cap and call it ""productivity""! Increases Intelligence by 3.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Bardic Cap,head_special_bardHat,0,0,0,0,0,3,0,0,0
292,6,The power of the moon will strengthen you in battle! Increases Strength and Intelligence by 7 each.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Lunar Warrior Helm,head_special_lunarWarriorHelm,130,0,0,7,0,7,0,0,0
293,6,Don't let its fluffiness fool you--this hat will grant you piercing powers of perception! Increases Perception by 15.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Mammoth Rider Helm,head_special_mammothRiderHelm,130,0,0,0,0,0,0,15,15
294,6,This bright hood emits a colorful glow that will protect you from unpleasant weather! Increases Constitution by 15.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Roguish Rainbow Messenger Hood,head_special_roguishRainbowMessengerHood,130,0,0,0,15,0,15,0,0
295,6,Chainmail: for the stylish AND the practical. Increases Perception by 16.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Page Helm,head_special_pageHelm,0,0,0,0,0,0,0,16,16
296,6,Take care to conceal your face as you rob your Tasks of gold and loot! Increases Perception by 16.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Clandestine Cowl,head_special_clandestineCowl,0,0,0,0,0,0,0,16,16
297,6,The jewels in this crown sparkle like new-fallen snowflakes. Increases Constitution by 16.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Snow Sovereign Crown,head_special_snowSovereignCrown,0,0,0,0,16,0,16,0,0
298,6,You'll be well protected from stray Dailies and bad Habits with this functional (and neat-looking!) helm. Increases Strength by 16.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Spiked Helm,head_special_spikedHelm,0,0,0,16,0,0,0,0,0
299,6,What a merry chapeau! You'll look quite fine enjoying a stroll in it. Increases Constitution by 17.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Dandy Hat,head_special_dandyHat,0,0,0,0,17,0,17,0,0
300,6,This helm is functional and beautiful! Your enemies will become distracted admiring it. Increases Intelligence by 17.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Kabuto,head_special_kabuto,0,0,0,0,0,17,0,0,0
301,6,You've received an Absurd Party Hat! Wear it with pride while ringing in the New Year! Confers no benefit.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Absurd Party Hat,head_special_nye,0,0,0,0,0,0,0,0,0
302,6,Your Turkey Day look will be complete when you don this beaked helm! Confers no benefit.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Turkey Helm,head_special_turkeyHelmBase,0,0,0,0,0,0,0,0,0
303,6,An adorably fearsome hat. Increases Strength by 9. Limited Edition 2013-2014 Winter Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Yeti-Tamer Helm,head_special_yeti,60,0,0,9,0,0,0,0,0
304,6,Keeps the wearer's identity secret... and their face toasty. Increases Perception by 9. Limited Edition 2013-2014 Winter Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Ski-sassin Helm,head_special_ski,60,0,0,0,0,0,0,9,9
305,6,This is the most delicious hat in the world. It's also known to appear and disappear mysteriously. Increases Perception by 7. Limited Edition 2013-2014 Winter Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Candy Cane Hat,head_special_candycane,60,0,0,0,0,0,0,7,7
306,6,The wearer of this crown is never cold. Increases Intelligence by 7. Limited Edition 2013-2014 Winter Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Snowflake Crown,head_special_snowflake,60,0,0,0,0,7,0,0,0
307,6,Nobody will EVER guess that you are a cat burglar! Increases Perception by 9. Limited Edition 2014 Spring Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Stealthy Kitty Mask,head_special_springRogue,60,0,0,0,0,0,0,9,9
308,6,"Welded from sweet meadow clover, this helmet can resist even the mightiest blow. Increases Strength by 9. Limited Edition 2014 Spring Gear.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Clover-steel Helmet,head_special_springWarrior,60,0,0,9,0,0,0,0,0
309,6,This hat stores lots of powerful magic! Try not to nibble it. Increases Perception by 7. Limited Edition 2014 Spring Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Swiss Cheese Hat,head_special_springMage,60,0,0,0,0,0,0,7,7
310,6,"This crown symbolizes loyalty and companionship. A dog is an adventurer's best friend, after all! Increases Intelligence by 7. Limited Edition 2014 Spring Gear.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Crown of Friendship,head_special_springHealer,60,0,0,0,0,7,0,0,0
311,6,Only the most productive of pirates can wear this fine hat. Increases Perception by 9. Limited Edition 2014 Summer Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Pirate Hat,head_special_summerRogue,60,0,0,0,0,0,0,9,9
312,6,"This soft, salty cloth fills its wearer with strength. Increases Strength by 9. Limited Edition 2014 Summer Gear.",3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Swashbuckler Bandana,head_special_summerWarrior,60,0,0,9,0,0,0,0,0
313,6,What could be more magical than a hat wrapped in seaweed? Increases Perception by 7. Limited Edition 2014 Summer Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Kelp-Wrapped Hat,head_special_summerMage,60,0,0,0,0,0,0,7,7
314,6,Enables its wearer to heal damaged reefs. Increases Intelligence by 7. Limited Edition 2014 Summer Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Coral Crown,head_special_summerHealer,60,0,0,0,0,7,0,0,0
315,6,A Vampire Smiter's identity must always be hidden. Increases Perception by 9. Limited Edition 2014 Autumn Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Bloodred Hood,head_special_fallRogue,60,0,0,0,0,0,0,9,9
316,6,Graft on this helm! It's only SLIGHTLY used. Increases Strength by 9. Limited Edition 2014 Autumn Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Monster Scalp of Science,head_special_fallWarrior,60,0,0,9,0,0,0,0,0
317,6,Magic is woven into every thread of this hat. Increases Perception by 7. Limited Edition 2014 Autumn Gear.,3,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",132,Pointy Hat,head_special_fallMage,60,0,0,0,0,0,0,7,7
